seccion_code,seccion,division_code,division,clase_code,clase
G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS,48,"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS",4807,Comercio de mercaderías n.c.p. incluso mercaderías usadas
G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS,48,"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS",4808,Tiendas no especializadas con predominancia de alimentos y bebidas
G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS,48,"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS",4809,Tiendas no especializadas sin predominancia de alimentos y bebidas
G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS,48,"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS",4810,Comercio al por menor en puestos móviles y no realizadas en tiendas n.c.p.
G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS,48,"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS",4811,"Comercio al por menor por correo, televisión, internet y otros medios de comunicación"
H,TRANSPORTE Y ALMACENAMIENTO,49,TRANSPORTE TERRESTRE Y POR TUBERÍAS,4901,Transporte ferroviario
H,TRANSPORTE Y ALMACENAMIENTO,49,TRANSPORTE TERRESTRE Y POR TUBERÍAS,4902,Transporte por metro
H,TRANSPORTE Y ALMACENAMIENTO,49,TRANSPORTE TERRESTRE Y POR TUBERÍAS,4903,Transporte automotor de pasajeros
H,TRANSPORTE Y ALMACENAMIENTO,49,TRANSPORTE TERRESTRE Y POR TUBERÍAS,4904,Transporte automotor de cargas
H,TRANSPORTE Y ALMACENAMIENTO,49,TRANSPORTE TERRESTRE Y POR TUBERÍAS,4905,Transporte por tuberías
H,TRANSPORTE Y ALMACENAMIENTO,49,TRANSPORTE TERRESTRE Y POR TUBERÍAS,4909,Transporte terrestre n.c.p.
H,TRANSPORTE Y ALMACENAMIENTO,50,TRANSPORTE POR VÍA ACUÁTICA,5000,Transporte por vía acuática
H,TRANSPORTE Y ALMACENAMIENTO,51,TRANSPORTE AÉREO,5100,Transporte aéreo
H,TRANSPORTE Y ALMACENAMIENTO,52,ALMACENAMIENTO Y ACTIVIDADES AUXILIARES AL TRANSPORTE,5201,Depósito y almacenamiento
H,TRANSPORTE Y ALMACENAMIENTO,52,ALMACENAMIENTO Y ACTIVIDADES AUXILIARES AL TRANSPORTE,5202,Servicios auxiliares al transporte
H,TRANSPORTE Y ALMACENAMIENTO,53,CORREO Y SERVICIOS DE MENSAJERÍA,5300,Correo y servicio de mensajería
I,ALOJAMIENTO Y SERVICIOS DE COMIDAS,55,"SERVICIOS DE ALOJAMIENTO EN HOTELES, CAMPAMENTOS Y OTRO TIPO DE HOSPEDAJE TEMPORAL",5500,"Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal"
I,ALOJAMIENTO Y SERVICIOS DE COMIDAS,56,SERVICIOS DE COMIDAS Y BEBIDAS,5601,"Servicios de expendio de comidas y bebidas, excepto por vendedores ambulantes"
I,ALOJAMIENTO Y SERVICIOS DE COMIDAS,56,SERVICIOS DE COMIDAS Y BEBIDAS,5602,Servicios de expendio de comidas y bebidas por vendedores ambulantes J INFORMACIÓN Y COMUNICACIÓN
I,ALOJAMIENTO Y SERVICIOS DE COMIDAS,58,"EDICIÓN DE LIBROS, PERIÓDICOS Y OTRAS PUBLICACIONES, INCLUSO INTEGRADA A LA IMPRESIÓN",5800,"Edición de libros, periódicos y otras publicaciones, incluso integrada a la impresión"
I,ALOJAMIENTO Y SERVICIOS DE COMIDAS,59,ACTIVIDADES CINEMATOGRÁFICAS; PRODUCCIÓN DE VÍDEOS Y PROGRAMAS DE TELEVISIÓN; GRABACIÓN SONORA Y EDICIÓN DE MÚSICA,5900,Actividades cinematográficas; producción de vídeos y programas de televisión; grabación sonora y edición de música
I,ALOJAMIENTO Y SERVICIOS DE COMIDAS,60,ACTIVIDADES DE PROGRAMACIÓN Y DIFUSIÓN DE RADIO Y TELEVISIÓN,6000,Actividades de programación y difusión de radio y televisión
I,ALOJAMIENTO Y SERVICIOS DE COMIDAS,61,TELECOMUNICACIONES,6100,Telecomunicaciones
I,ALOJAMIENTO Y SERVICIOS DE COMIDAS,62,ACTIVIDADES DE PROGRAMACIÓN Y CONSULTORÍA INFORMÁTICAS Y OTRAS ACTIVIDADES CONEXAS,6200,Actividades de programación y consultoría informáticas y otras actividades conexas
I,ALOJAMIENTO Y SERVICIOS DE COMIDAS,63,ACTIVIDADES DE SERVICIOS DE INFORMACIÓN,6300,Actividades de servicios de información
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"INTERMEDIACIÓN FINANCIERA Y OTROS SERVICIOS FINANCIEROS, EXCEPTO LOS DE SEGUROS Y ADMINISTRACIÓN DE FONDOS DE JUBILACIONES Y PENSIONES",6400,"Intermediación financiera y otros servicios financieros, excepto los de seguros y administración de fondos de jubilaciones y pensiones"
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,65,"SEGUROS, REASEGUROS Y FONDOS DE PENSIONES, EXCEPTO LOS PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA",6500,"Seguros, reaseguros y fondos de pensiones, excepto los planes de seguridad social de afiliación obligatoria"
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,66,ACTIVIDADES AUXILIARES A LOS SERVICIOS FINANCIEROS Y A LOS SEGUROS,6600,Actividades auxiliares a los servicios financieros y a los seguros
L,ACTIVIDADES INMOBILIARIAS,68,ACTIVIDADES INMOBILIARIAS,6800,Actividades inmobiliarias
M,"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS",69,ACTIVIDADES JURÍDICAS Y DE CONTABILIDAD,6900,Actividades jurídicas y de contabilidad
M,"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS",70,ACTIVIDADES DE SERVICIO DE CONSULTORÍA EN GESTIÓN EMPRESARIAL,7000,Actividades de servicios de consultoría en gestión empresarial
M,"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS",71,SERVICIOS DE ARQUITECTURA E INGENIERÍA; ENSAYOS Y ANÁLISIS TÉCNICOS,7100,Servicios de arquitectura e ingeniería; ensayos y análisis técnicos
M,"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS",72,INVESTIGACIÓN Y DESARROLLO,7200,Investigación y desarrollo
M,"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS",73,PUBLICIDAD E INVESTIGACIÓN DE MERCADOS,7301,Actividades publicitarias
M,"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS",73,PUBLICIDAD E INVESTIGACIÓN DE MERCADOS,7302,Investigación de mercados y encuestas de opinión pública
M,"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS",74,"OTRAS ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS",7400,"Otras actividades profesionales, científicas y técnicas"
M,"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS",75,ACTIVIDADES VETERINARIAS,7500,Actividades veterinarias
N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO,77,"ACTIVIDADES DE ALQUILER Y ARRENDAMIENTO, EXCEPTO INMUEBLES, Y GESTIÓN DE LOS ACTIVOS INTANGIBLES NO FINANCIEROS",7701,Alquiler de efectos personales y domésticos
N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO,77,"ACTIVIDADES DE ALQUILER Y ARRENDAMIENTO, EXCEPTO INMUEBLES, Y GESTIÓN DE LOS ACTIVOS INTANGIBLES NO FINANCIEROS",7702,Alquiler de vehículos de transporte; de maquinaria y equipo sin operador y gestión de activos intangibles no financieros
N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO,78,ACTIVIDADES RELACIONADAS CON EL SUMINISTRO DE EMPLEO,7800,Actividades relacionadas con el suministro de empleo
N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO,79,"AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS Y ACTIVIDADES CONEXAS",7900,"Agencias de viajes, operadores turísticos y actividades conexas"
N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO,80,ACTIVIDADES DE INVESTIGACIÓN Y SEGURIDAD,8000,Actividades de investigación y seguridad
N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO,81,SERVICIOS DE APOYO A EDIFICIOS Y ACTIVIDADES DE LIMPIEZA EN GENERAL; SERVICIOS DE PAISAJISMO Y JARDINERÍA,8101,Servicios de apoyo a edificios y actividades de limpieza en general
N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO,81,SERVICIOS DE APOYO A EDIFICIOS Y ACTIVIDADES DE LIMPIEZA EN GENERAL; SERVICIOS DE PAISAJISMO Y JARDINERÍA,8102,Servicios de paisajismo y jardinería
N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO,82,ACTIVIDADES ADMINISTRATIVAS DE OFICINAS Y OTRAS ACTIVIDADES AUXILIARES DE LAS EMPRESAS,8200,Actividades administrativas de oficinas y otras actividades auxiliares de las empresas
O,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO,84,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO,8401,Servicios de la administración pública y prestación pública de servicios a la comunidad
O,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO,84,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO,8402,Servicios de la seguridad social obligatoria
P,ENSEÑANZA,85,ENSEÑANZA,8501,"Enseñanza inicial y primaria, secundaria, terciaria, universitaria y de postgrado"
P,ENSEÑANZA,85,ENSEÑANZA,8502,"Otros tipos de enseñanza n.c.p., y servicios de apoyo"
Q,SALUD HUMANA Y SERVICIOS SOCIALES,86,ACTIVIDADES DE ATENCIÓN A LA SALUD HUMANA,8600,Actividades de atención a la salud humana
Q,SALUD HUMANA Y SERVICIOS SOCIALES,87,ASISTENCIA SOCIAL RELACIONADA CON LA ATENCIÓN A LA SALUD,8700,Asistencia social relacionada con la atención a la salud
Q,SALUD HUMANA Y SERVICIOS SOCIALES,88,SERVICIOS SOCIALES SIN ALOJAMIENTO,8800,Servicios sociales sin alojamiento
R,"ARTES, ENTRETENIMIENTO Y RECREACIÓN",90,ACTIVIDADES ARTÍSTICAS Y DE ESPECTÁCULOS,9000,Actividades artísticas y de espectáculos
R,"ARTES, ENTRETENIMIENTO Y RECREACIÓN",91,"ACTIVIDADES DE BIBLIOTECAS, ARCHIVOS, MUSEOS Y OTRAS ACTIVIDADES CULTURALES",9100,"Actividades de bibliotecas, archivos, museos y otras actividades culturales"
R,"ARTES, ENTRETENIMIENTO Y RECREACIÓN",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,9200,Actividades de juegos de azar y apuestas
R,"ARTES, ENTRETENIMIENTO Y RECREACIÓN",93,ACTIVIDADES DEPORTIVAS Y DE ENTRETENIMIENTO,9301,Actividades para la práctica deportiva
R,"ARTES, ENTRETENIMIENTO Y RECREACIÓN",93,ACTIVIDADES DEPORTIVAS Y DE ENTRETENIMIENTO,9302,Actividades de entretenimiento n.c.p.
S,OTRAS ACTIVIDADES DE SERVICIOS,94,ACTIVIDADES DE ASOCIACIONES,9401,"Actividades de organizaciones empresariales, profesionales y de empleadores"
S,OTRAS ACTIVIDADES DE SERVICIOS,94,ACTIVIDADES DE ASOCIACIONES,9402,Actividades de sindicatos
S,OTRAS ACTIVIDADES DE SERVICIOS,94,ACTIVIDADES DE ASOCIACIONES,9409,Actividades de asociaciones n.c.p.
S,OTRAS ACTIVIDADES DE SERVICIOS,95,REPARACIÓN DE EQUIPOS INFORMÁTICOS Y DE COMUNICACIÓN; EFECTOS DE USO PERSONAL Y DOMÉSTICO,9501,Reparación de equipos informáticos
S,OTRAS ACTIVIDADES DE SERVICIOS,95,REPARACIÓN DE EQUIPOS INFORMÁTICOS Y DE COMUNICACIÓN; EFECTOS DE USO PERSONAL Y DOMÉSTICO,9502,Reparación de equipos de comunicación
S,OTRAS ACTIVIDADES DE SERVICIOS,95,REPARACIÓN DE EQUIPOS INFORMÁTICOS Y DE COMUNICACIÓN; EFECTOS DE USO PERSONAL Y DOMÉSTICO,9503,Reparación de efectos de uso personal y doméstico
S,OTRAS ACTIVIDADES DE SERVICIOS,96,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES,9601,"Lavado y limpieza de artículos de tela, cuero y o de piel incluso limpieza en seco"
S,OTRAS ACTIVIDADES DE SERVICIOS,96,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES,9602,Servicios de peluquería y tratamientos de belleza
S,OTRAS ACTIVIDADES DE SERVICIOS,96,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES,9603,Pompas fúnebres y servicios conexos
S,OTRAS ACTIVIDADES DE SERVICIOS,96,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES,9609,Servicios personales n.c.p.
T,ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO; ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO,97,ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO,9700,Actividades de los hogares como empleadores de personal doméstico
T,ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO; ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO,98,ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO,9800,Actividades de los hogares como productores de bienes o servicios para uso propio
U,ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES,99,ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES,9900,Actividades de organizaciones y organismos extraterritoriales
